UserID,Unidade,Nivel,Modalidade
427f75bae75126e0229b248c19a7858a,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
f4d25c118ef9c316d48f99ff7c0a5588,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
83ad72e1cfccc4f5623fa5ae0617f360,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
b31870c0ea04affa637f0a31aa53bde0,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
48e18d4fc5b55610b38a737c14cfddb0,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
8a6d0694ee5afe450b40f87bdda017d3,Instituto de Ciências Sociais - ICS,Graduação (bacharelado),Presencial
ee2b6d1e948ab2aa3831f059cdab4203,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
53b99ba5d0c3cebc39fa6c342ce2b4c8,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
a879f0acf2a0a8544cef00f08f25ca14,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
601bd96bc493963b5f3c6ac4ef5d9af6,Campus CECA,Graduação (bacharelado),Presencial
9860d57f8c9517b33d71f8cf68475d1f,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
f584ccfed7431b15e5fa12f321cd414a,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
45d5f5b5ab76e9bd4cf4d24e27465b20,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Presencial
18da0d116a7db68dea7a8a77d9f1f6f9,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
8f089922b5ca108e778ff1e5a256809b,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
08e3198912e712a34e4687b139888988,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
2575dcc8b660f35aa8ae501fb4353188,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
c5dc655044bc3f576565f46035bfa9ae,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
a37a415feab1f40b0f98e74440ff7438,Faculdade de Letras - FALE,Graduação (licenciatura),Presencial
f586ad04f186bd7ae37cc74f70bf2b47,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
d11a47094ab1400f82a34b79b640989c,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
ee08169a601fa40f2452dc2a97c6a9d4,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
d05484fa44916653adbcb376aa761579,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
02a547c83a8d8fc75be4e9baefc1245e,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (bacharelado),Presencial
e4dc97e4da2c36d65d6a5dcc97502d16,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
b82b379b4623471aadf76f94f87d6e90,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Presencial
383b0e6b5a04f4422299f3a8decb3887,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
bd3f59bfb429684fb3f3d4f7968cb181,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
b2306355174c8c32910492c0113faa08,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
c1072ad56992acddfee9cce81572a4f0,Campus CECA,Graduação (bacharelado),Presencial
acb2c209c79c799307426e60a3367823,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
789c2945ca3c91684e46cb8c9833575d,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
14289e7d1d4ad4c18e9a6d1ced2cef16,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
e222eceae71ac8bb40365d8d7e9c38be,Instituto de Física - IF,Graduação (licenciatura),Presencial
5dfea4641a3ae1cab4b7b42ded63278a,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
d4b639952e3235a5d1ab90662a2fe4ff,Campus CECA,Graduação (bacharelado),Presencial
2c1e914df0030d5db9a2a192ebb1fc98,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
843854b508264dd806466b590d0f65c3,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
fe08d03b267ee5be3384beb8115522b8,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
8fdb66b72328b38a2c8d64252c4a621e,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
e33fb0f26d89105151841a4ced23d905,Centro de Educação - CEDU,Graduação (bacharelado),Educação a Distância
6b237672efa08a61e4151140798cb852,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
ed493b0faef6b5c93b118ee6d458ff9c,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
0ec8fe931fc1e3b4d0d42598255a2964,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
7cea0c1abcea46feff4c113f7306cef5,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
d98d597ffdc286fe71d2bb0d9d2ab6f4,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
10138ea52b385ed4de3800b0185913c4,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
97ba18203d926fcc20b7ea3d99ad6a6e,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
866549507904960303294189229febb7,Campus CECA,Graduação (licenciatura),Educação a Distância
13b147e07d4891c8cbcbb391f1159e57,Centro de Educação - CEDU,Graduação (licenciatura),Educação a Distância
47921954a233a1d816129411581a7580,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
a9020fe9f3d52e9f85ca10fe2afdafdd,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
2b8e3107c1a41439da011485f3d5fe75,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
7f46c39288b428f44a61b72c5e23a83c,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
e324810f8bafe2872e2babfbc638f59e,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
e55b6f9fed6bed8195d4f098b5a2532a,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
71cd22ce442aac76d851ae4f1eff3ab0,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
7567ea4543db17c037a345db91348c3e,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
0ca876eb62529d558ade6e40e54502f5,Instituto de Computação - IC,Graduação (bacharelado),Presencial
dba14236c473d3136d8cca7ae550e963,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
44408666b9483c2e5d0404df66a8099f,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
0fea071365ac42a2a23925e57301a1cf,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
1cd1eda6b3bdc3c52103eedda77e73c5,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
83e4fba4133e7b559dadbb884577ba26,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
1f6ff5567d00a80ce89991bcb3eb2922,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
2446284a74dede96cb7911dddf7d8bbd,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
2135809358cc093ddeebf24d35389a70,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
a06090279c8526c3ba60e43360deeb9a,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
aa3b9e6cabea72bf2b4605155d463457,Campus CECA,Graduação (bacharelado),Presencial
5dea8478c83d327111e811426457365a,Campus CECA,Graduação (bacharelado),Presencial
55213738e723d3c21ab3f0473f6c1a74,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
7fae8833b950d934ca1e7ed479ba24f8,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
973b568327fc903b2823422d9b54e3ca,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
7c3a327b7b60dc40a0859d384ef2a603,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
d1ee8ec48e6c65664cd1036c7fc1c68c,Campus CECA,Graduação (bacharelado),Presencial
bb47bd1ff2ce577b444c5bd1e6ec3a9e,Campus CECA,Graduação (bacharelado),Presencial
408b52a5cb2de9d97bc0fa5c859613e7,Campus CECA,Graduação (bacharelado),Presencial
3e96f56e6c138e5c17178c7fedc5a2ce,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
572aef69ef774cf695c622588fd5bf15,Instituto de Psicologia - IP,Graduação (bacharelado),Presencial
941fc3163e84d5af5cb61e39d48d5e76,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
d1c2e2f496af180ea8eb02428307f1bd,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
64bd0823e3c079f4a17ef883a97b3aab,Campus CECA,Graduação (bacharelado),Presencial
5b73797e8e7bd71ab39ec7d42899c343,Campus CECA,Graduação (bacharelado),Presencial
5953c14ea8db13b36669803409e7af28,Campus CECA,Graduação (bacharelado),Presencial
77d4ac343eceac4f6590e68fc1cc038b,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Mestrado,Presencial
3c445011cc27843c2075a9b339aaf0b5,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
4e8f7cf002c75c54e0f69ff4d373965b,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
274a9a499cd28c4a9a8e0111dc9de00a,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
174279d28252da53d1aea06f0e909727,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
e567a448a02962c64a9bbfc0a32c8c48,Instituto de Física - IF,Graduação (licenciatura),Presencial
fc289bfa449d2c6f242c1f98dfcd6473,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
9407ed77874b3d919d436d4617130b1b,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
7e968a869ebd7d1ca0cf21304d0b6aa8,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
4536b31762cffa4501d779fc83cc58ad,Instituto de Educação Física e Esporte - IEFE,Graduação (licenciatura),Presencial
c7ded35d838650761d45790533f7cc87,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
ea7b50f5f1d08a6b9b6d81fdcbf4ad84,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
ca39dcf0afb0a5a89d559912e37c778a,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
f228998cb96685c2d1ac5e48fb1333fa,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
ae4043219a50637562e651e503afb12b,"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),Presencial
daa1dff209b71be16a6b4480d6e699a3,Centro de Tecnologia - CTEC,Graduação (bacharelado),Presencial
7b072427a92cd8cb41f216b5543e4b31,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
5e6b876450673be1e9ebc2c3a32c767a,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
3bdaba201485ac4a60c4e0792f2f379e,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),Presencial
967295416753df556ac4eecbdba2763a,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
7c8ded54bcc938f3cc64f42ddc63b43e,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
1c938cfbbc478ec01f97d48ccd3cb26e,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
9a1124109b7327d3f7f5c1cf1593d2bc,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
4056ac93d47ddc450f477275457a255d,Faculdade de Medicina - FAMED,Graduação (bacharelado),Presencial
b623bdc16c8efb62e9fcfb54cc4c93bd,Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),Presencial
5e3286e1b3bce889c243c6d5a556a63b,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
86f6c4fdec313ead74c899378e6c6212,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
1222def7ea5935e893fb9b8b4c589fc4,Faculdade de Serviço Social - FSSO,Graduação (bacharelado),Presencial
d90f326e2a1b0178d825f12b6bf46f3c,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
a9fc9adb6d1f9e0dad244281b747041c,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
35cab9bc0c97e382eab78b642406377d,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
8645654126caa24fa4bebf58b85f4203,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
025ff1b47dae03cd86fbf9ce6592935a,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
2636bb1e62651cc2a7dd572a551cf884,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
dc072ca6173e62b30f31ad34c56c4bf5,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
0f0ce5ea528c203d960b7f87e0dc0718,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
4bdcba3e0bd66557f16b33544d5c3238,Faculdade de Nutrição - FANUT,Graduação (bacharelado),Presencial
6b7ac8b00efb6beef849ad799f1b9325,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
f9d48cf3e9f31eb440be718bb3d30733,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
f35f046f5cccf74544e3d2864c771c56,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
8d56a8a40bb3417b7205b22afec211fd,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
416d69a0834e52e09515fc2c02da28a3,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
de2ff44b760ce6a30182fba52d1c6532,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
65bbf96406ee62003242d68d914d0cfa,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
81f4afce6743fce2dc2b6975c77ba0f5,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
f704b844bde15a0b5f11adb112ee014a,Campus CECA,Graduação (bacharelado),Presencial
ed428516d8adb36db17c7d5dd38f1139,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
ec785a7dd45447c1c1cd86ea8cc0e886,Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),Presencial
47ac40681b921f3ca1f9f03e250151c4,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
0c49a62963b41390131b26ed4f0bcbe6,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
b80a56805b049794aff84113e2d96ba1,Instituto de Matemática - IM,Graduação (licenciatura),Presencial
768b898fc878dd980aa64dff3a436d0e,Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),Presencial
0924f310ae153fb8f6b4cc8410eb2ffd,Faculdade de Odontologia - FOUFAL,Graduação (bacharelado),Presencial
5a858fba5666dc6c26288b4bd48b1ff5,Centro de Educação - CEDU,Graduação (licenciatura),Presencial
4dce4af163089f8b28fbd8c2329c5c3f,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
785dc9af34590ff39baad8efab06f462,Campus CECA,Graduação (bacharelado),Presencial
6075234b6be73e687172827a8756af31,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
8bb07dd740a3399e4082e757dbc6f981,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
4a5753601a7f43d0a9785a1d20d5de9e,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),Presencial
20aeb15094617f508056da1eb1470356,Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),Presencial
09f49708207798a349176d3bbd95ccb0,"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),Presencial
a35939585e0ac5ee3e7d8b3654f25eca,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
90fce78598a110b592ce02991aeaabb3,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
2014fc5114d8f35d97677844164c3a79,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
edbbaf7230445a135dafabee1a30c38e,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
a1e5aeece0222905039a8d5f9cd9ebd8,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
3e7cfb5d5b20e35b51c0e548f2a3f52b,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
3e9ac8776107c7d0fb9aa5bfef4f01fe,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),Presencial
7c5f0454ddf48c64f6bb8947db384058,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
b04b2f528401b4c92f1374fd9b54c1df,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
288b4e5c5d3b2c84f211707c63be4c93,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
7008e169fa8ef94547fdd565f2a0193f,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
c4fe235b917367e44b07d7dbae23d3d5,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
954e806ab7c6bdf02d7a08335db207d4,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
7701ff4120a254e59d6a79d245bc189d,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
95d122986ca1d7c432da1785d5a67b31,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (licenciatura),Presencial
976612b82c7b7e4e8d501426d01e8ccf,"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),Presencial
17c85063058974350f4b41a2b36d00b1,Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),Presencial
c79bc4d3711be81a18b99263532fe70c,Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),Presencial
5524bd2d66c78bfd2d14cb357c781aed,"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),Presencial
3bfc4f8ea0ee62648d79ef4b80b28b89,Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),Presencial
